,topic,date,num_docs
1,0,1,0.04843304843304843
2,0,2,0.03896103896103896
3,0,3,0.043835616438356165
4,0,4,0.07122093023255814
5,0,5,0.06480836236933799
6,0,6,0.06108735491753207
7,0,7,0.042382588774341354
8,0,8,0.04755784061696658
9,0,9,0.05667789001122334
10,0,10,0.05813953488372093
11,0,11,0.04654088050314465
12,0,12,0.04860335195530726
13,0,13,0.04944735311227458
14,0,14,0.04788909892879647
15,0,15,0.048703352308665404
16,0,16,0.04292168674698795
17,0,17,0.05741983594332588
18,0,18,0.08256880733944955
19,0,19,0.04878048780487805
20,0,20,0.07671480144404332
21,0,21,0.05867970660146699
22,0,22,0.07125890736342043
23,0,23,0.05955334987593052
24,0,24,0.06983240223463687
25,0,25,0.052672347017815646
26,0,26,0.0
27,0,27,0.044189852700491
28,0,28,0.04701273261508325
29,0,29,0.03879310344827586
30,0,30,0.04809437386569873
31,0,31,0.05394990366088632
32,0,32,0.0
33,0,33,0.0
34,0,34,0.0
35,0,35,0.0
36,0,36,0.0
37,0,37,0.0
38,0,38,0.0
39,0,39,0.0
40,0,40,0.0
41,0,41,0.0
42,0,42,0.060903732809430254
43,0,43,0.04424778761061947
44,0,44,0.07127659574468086
45,0,45,0.04843918191603875
46,0,46,0.04363636363636364
47,0,47,0.036585365853658534
48,1,1,0.06054131054131054
49,1,2,0.05925324675324675
50,1,3,0.05684931506849315
51,1,4,0.05813953488372093
52,1,5,0.05853658536585366
53,1,6,0.07635919364691508
54,1,7,0.08476517754868271
55,1,8,0.062339331619537273
56,1,9,0.0723905723905724
57,1,10,0.07822410147991543
58,1,11,0.0779874213836478
59,1,12,0.0659217877094972
60,1,13,0.08493310063990692
61,1,14,0.09136735979836169
62,1,15,0.06641366223908918
63,1,16,0.08885542168674698
64,1,17,0.08650260999254288
65,1,18,0.07186544342507645
66,1,19,0.10114777618364419
67,1,20,0.07942238267148015
68,1,21,0.10757946210268948
69,1,22,0.0958036421219319
70,1,23,0.11331679073614558
71,1,24,0.09217877094972067
72,1,25,0.09527498063516654
73,1,26,0.0
74,1,27,0.08592471358428805
75,1,28,0.07149853085210578
76,1,29,0.10775862068965517
77,1,30,0.10072595281306715
78,1,31,0.10211946050096339
79,1,32,0.0
80,1,33,0.0
81,1,34,0.0
82,1,35,0.0
83,1,36,0.0
84,1,37,0.0
85,1,38,0.0
86,1,39,0.0
87,1,40,0.0
88,1,41,0.0
89,1,42,0.08742632612966601
90,1,43,0.06526548672566372
91,1,44,0.09148936170212765
92,1,45,0.062432723358449946
93,1,46,0.057272727272727274
94,1,47,0.06504065040650407
95,2,1,0.07407407407407407
96,2,2,0.05762987012987013
97,2,3,0.06506849315068493
98,2,4,0.08139534883720931
99,2,5,0.07735191637630662
100,2,6,0.04948075748320098
101,2,7,0.070446735395189
102,2,8,0.07583547557840617
103,2,9,0.051627384960718295
104,2,10,0.056025369978858354
105,2,11,0.06477987421383648
106,2,12,0.07430167597765364
107,2,13,0.054682955206515414
108,2,14,0.03276622558286074
109,2,15,0.04174573055028463
110,2,16,0.045180722891566265
111,2,17,0.037285607755406416
112,2,18,0.05122324159021407
113,2,19,0.08823529411764706
114,2,20,0.048736462093862815
115,2,21,0.05460472697636512
116,2,22,0.030878859857482184
117,2,23,0.026468155500413565
118,2,24,0.04189944134078212
119,2,25,0.024012393493415957
120,2,26,0.0
121,2,27,0.02536824877250409
122,2,28,0.025465230166503428
123,2,29,0.054310344827586204
124,2,30,0.06896551724137931
125,2,31,0.049132947976878616
126,2,32,0.0
127,2,33,0.0
128,2,34,0.0
129,2,35,0.0
130,2,36,0.0
131,2,37,0.0
132,2,38,0.0
133,2,39,0.0
134,2,40,0.0
135,2,41,0.0
136,2,42,0.0275049115913556
137,2,43,0.03650442477876106
138,2,44,0.02553191489361702
139,2,45,0.038751345532831
140,2,46,0.038181818181818185
141,2,47,0.024390243902439025
142,3,1,0.03917378917378917
143,3,2,0.05357142857142857
144,3,3,0.036986301369863014
145,3,4,0.05377906976744186
146,3,5,0.0808362369337979
147,3,6,0.11056811240073305
148,3,7,0.13573883161512026
149,3,8,0.15552699228791775
150,3,9,0.11952861952861953
151,3,10,0.12156448202959831
152,3,11,0.13584905660377358
153,3,12,0.1430167597765363
154,3,13,0.19837114601512507
155,3,14,0.2350346565847511
156,3,15,0.20872865275142316
157,3,16,0.14156626506024098
158,3,17,0.14093959731543623
159,3,18,0.11467889908256881
160,3,19,0.13629842180774748
161,3,20,0.13537906137184116
162,3,21,0.12306438467807661
163,3,22,0.15043547110055425
164,3,23,0.17866004962779156
165,3,24,0.10893854748603352
166,3,25,0.11309062742060419
167,3,26,0.0
168,3,27,0.07774140752864157
169,3,28,0.08619000979431929
170,3,29,0.07758620689655173
171,3,30,0.05353901996370236
172,3,31,0.09441233140655106
173,3,32,0.0
174,3,33,0.0
175,3,34,0.0
176,3,35,0.0
177,3,36,0.0
178,3,37,0.0
179,3,38,0.0
180,3,39,0.0
181,3,40,0.0
182,3,41,0.0
183,3,42,0.06679764243614932
184,3,43,0.10619469026548672
185,3,44,0.0925531914893617
186,3,45,0.05166846071044134
187,3,46,0.08636363636363636
188,3,47,0.07926829268292683
189,4,1,0.06054131054131054
190,4,2,0.05762987012987013
191,4,3,0.05821917808219178
192,4,4,0.05232558139534884
193,4,5,0.03484320557491289
194,4,6,0.07269395235186317
195,4,7,0.030355097365406643
196,4,8,0.032776349614395885
197,4,9,0.02132435465768799
198,4,10,0.049682875264270614
199,4,11,0.033962264150943396
200,4,12,0.038547486033519554
201,4,13,0.028504944735311226
202,4,14,0.056080655324511654
203,4,15,0.06325110689437065
204,4,16,0.04442771084337349
205,4,17,0.035048471290082026
206,4,18,0.0389908256880734
207,4,19,0.027977044476327116
208,4,20,0.02707581227436823
209,4,21,0.02689486552567237
210,4,22,0.03800475059382423
211,4,23,0.04631927212572374
212,4,24,0.038175046554934824
213,4,25,0.054996127033307515
214,4,26,0.0
215,4,27,0.10556464811783961
216,4,28,0.07149853085210578
217,4,29,0.059482758620689656
218,4,30,0.06533575317604355
219,4,31,0.08477842003853564
220,4,32,0.0
221,4,33,0.0
222,4,34,0.0
223,4,35,0.0
224,4,36,0.0
225,4,37,0.0
226,4,38,0.0
227,4,39,0.0
228,4,40,0.0
229,4,41,0.0
230,4,42,0.068762278978389
231,4,43,0.061946902654867256
232,4,44,0.05851063829787234
233,4,45,0.08073196986006459
234,4,46,0.08363636363636363
235,4,47,0.08333333333333333
236,5,1,0.07905982905982906
237,5,2,0.08116883116883117
238,5,3,0.0821917808219178
239,5,4,0.09375
240,5,5,0.07874564459930314
241,5,6,0.07574832009773977
242,5,7,0.07903780068728522
243,5,8,0.09318766066838047
244,5,9,0.0611672278338945
245,5,10,0.07875264270613108
246,5,11,0.09685534591194969
247,5,12,0.07988826815642458
248,5,13,0.08027923211169284
249,5,14,0.06112161310649023
250,5,15,0.07653383934218849
251,5,16,0.06325301204819277
252,5,17,0.07307979120059657
253,5,18,0.09403669724770643
254,5,19,0.10903873744619799
255,5,20,0.0812274368231047
256,5,21,0.06845965770171149
257,5,22,0.07046714172604909
258,5,23,0.04962779156327544
259,5,24,0.074487895716946
260,5,25,0.08675445391169635
261,5,26,0.0
262,5,27,0.09492635024549918
263,5,28,0.0979431929480901
264,5,29,0.10517241379310345
265,5,30,0.11252268602540835
266,5,31,0.08477842003853564
267,5,32,0.0
268,5,33,0.0
269,5,34,0.0
270,5,35,0.0
271,5,36,0.0
272,5,37,0.0
273,5,38,0.0
274,5,39,0.0
275,5,40,0.0
276,5,41,0.0
277,5,42,0.05206286836935167
278,5,43,0.051991150442477874
279,5,44,0.08297872340425531
280,5,45,0.0527448869752422
281,5,46,0.07
282,5,47,0.05894308943089431
283,6,1,0.0754985754985755
284,6,2,0.08035714285714286
285,6,3,0.07260273972602739
286,6,4,0.07703488372093023
287,6,5,0.08710801393728224
288,6,6,0.07574832009773977
289,6,7,0.06758304696449026
290,6,8,0.07969151670951156
291,6,9,0.09483726150392817
292,6,10,0.0708245243128964
293,6,11,0.0729559748427673
294,6,12,0.07709497206703911
295,6,13,0.06806282722513089
296,6,14,0.06994328922495274
297,6,15,0.07590132827324478
298,6,16,0.08358433734939759
299,6,17,0.10887397464578673
300,6,18,0.0779816513761468
301,6,19,0.0781922525107604
302,6,20,0.11552346570397112
303,6,21,0.09698451507742462
304,6,22,0.09501187648456057
305,6,23,0.10090984284532671
306,6,24,0.12476722532588454
307,6,25,0.09604957397366383
308,6,26,0.0
309,6,27,0.09738134206219312
310,6,28,0.11655239960822723
311,6,29,0.10344827586206896
312,6,30,0.09709618874773139
313,6,31,0.10789980732177264
314,6,32,0.0
315,6,33,0.0
316,6,34,0.0
317,6,35,0.0
318,6,36,0.0
319,6,37,0.0
320,6,38,0.0
321,6,39,0.0
322,6,40,0.0
323,6,41,0.0
324,6,42,0.08644400785854617
325,6,43,0.059734513274336286
326,6,44,0.10638297872340426
327,6,45,0.07642626480086114
328,6,46,0.06545454545454546
329,6,47,0.04065040650406504
330,7,1,0.057692307692307696
331,7,2,0.04707792207792208
332,7,3,0.09794520547945205
333,7,4,0.0690406976744186
334,7,5,0.06550522648083623
335,7,6,0.05436774587660354
336,7,7,0.10252004581901489
337,7,8,0.061053984575835475
338,7,9,0.06621773288439955
339,7,10,0.08668076109936575
340,7,11,0.05157232704402516
341,7,12,0.0335195530726257
342,7,13,0.06399069226294357
343,7,14,0.06931316950220542
344,7,15,0.05186590765338393
345,7,16,0.07454819277108433
346,7,17,0.04697986577181208
347,7,18,0.046636085626911315
348,7,19,0.08895265423242468
349,7,20,0.026173285198555957
350,7,21,0.044009779951100246
351,7,22,0.04433887569279493
352,7,23,0.04797353184449959
353,7,24,0.030726256983240222
354,7,25,0.037955073586367155
355,7,26,0.0
356,7,27,0.015548281505728314
357,7,28,0.014691478942213516
358,7,29,0.025
359,7,30,0.028130671506352088
360,7,31,0.022157996146435453
361,7,32,0.0
362,7,33,0.0
363,7,34,0.0
364,7,35,0.0
365,7,36,0.0
366,7,37,0.0
367,7,38,0.0
368,7,39,0.0
369,7,40,0.0
370,7,41,0.0
371,7,42,0.015717092337917484
372,7,43,0.01327433628318584
373,7,44,0.013829787234042552
374,7,45,0.0193756727664155
375,7,46,0.017272727272727273
376,7,47,0.014227642276422764
377,8,1,0.12535612535612536
378,8,2,0.11688311688311688
379,8,3,0.11917808219178082
380,8,4,0.07921511627906977
381,8,5,0.08013937282229965
382,8,6,0.07819181429444105
383,8,7,0.07331042382588775
384,8,8,0.08033419023136247
385,8,9,0.08473625140291807
386,8,10,0.06923890063424948
387,8,11,0.08553459119496855
388,8,12,0.07206703910614524
389,8,13,0.06573589296102385
390,8,14,0.06364209199747953
391,8,15,0.07526881720430108
392,8,16,0.0677710843373494
393,8,17,0.07979120059656973
394,8,18,0.06880733944954129
395,8,19,0.04375896700143472
396,8,20,0.0740072202166065
397,8,21,0.06601466992665037
398,8,22,0.0855106888361045
399,8,23,0.06451612903225806
400,8,24,0.0670391061452514
401,8,25,0.06351665375677769
402,8,26,0.0
403,8,27,0.09901800327332243
404,8,28,0.12536728697355534
405,8,29,0.0939655172413793
406,8,30,0.09618874773139746
407,8,31,0.0905587668593449
408,8,32,0.0
409,8,33,0.0
410,8,34,0.0
411,8,35,0.0
412,8,36,0.0
413,8,37,0.0
414,8,38,0.0
415,8,39,0.0
416,8,40,0.0
417,8,41,0.0
418,8,42,0.07760314341846758
419,8,43,0.07632743362831858
420,8,44,0.08936170212765958
421,8,45,0.06673842841765339
422,8,46,0.06363636363636363
423,8,47,0.05894308943089431
424,9,1,0.07478632478632478
425,9,2,0.06655844155844155
